arquivo_rel,sha256_arquivo,melhor_status,fonte_ultimo_processamento,output_tag,status_release,fonte_release,overlap_release_v1,overlap_indice_verde,nota_indice,updated_at_indice
drive-download-20260403T124026Z-3-001_224929\605042400.pdf,6a86e6c2c92e6e361f4f60d98db5361a206e109643cecef7d42a80e904dbf20c,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_21_flash,OFICIAL,PASS1_V2_BLOCO_21_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042401.pdf,8090000675481af7eef04e85f7fb3926d205244fbfb458fb50a0800d12752401,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042405.pdf,f5cb9ba36535a4b41c370f41aa0fd595754d72a861294f0049da21079faf544d,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042410.pdf,44ff91cc84c3351fc1b048e9a36c0241a9c7580e0ba6fdf842a5884c2418f7a6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042414.pdf,d5bc58999c64655889a04965630d45c91b65a776011552f3e49f52f4238e77ca,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042416.pdf,2134c2e7481b4c7e08a5fb5bbdbe6e95fee3ac58ee2162e4ab652771f304522b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042422.pdf,612721867b7d53b0421695a993efa7596aa688bf8d02637bbcbdb29e97702612,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042423.pdf,648ccfe385601ff6af9d692897ab92d3eec5fcc61049ff58e2858564dd9a3d08,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042427.pdf,6601b583cea43d824ddc3e5314dea0299c5daf91a56cb0fd295297b180b468fb,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042429.pdf,479677c23e319142c4a6edf2bcb3adea81649a016218d0bb1555c5378fcda277,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042431.pdf,6e8f8e14df9b37521b12149cc85bd94758a662cdebc0ea6f901d44f29f5eb1ec,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042436.pdf,a0e388685c6c6c5fa111dd36a7d598dfd4bb1d84e1002ed3a445e6df51607406,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042438.pdf,67724d51ee3acd6eb8fdef21ccc4f9d9c1d39c912a4953432aaf57c629150b07,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_22_flash,OFICIAL,PASS1_V2_BLOCO_22_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042440.pdf,571800ce2faad9fdcfb0b9d5f670737530e193903bd01d8ae6e37bdb4c19b78f,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042448.pdf,3c02e8618e7c27be53a363d9a294a10371497eef316fccca535c2e1fae1779b5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042449.pdf,be57d290df6395ad435be7917a29cf1baaa2ebcc8cf03cbaca812ae0fef44bdb,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042450.pdf,bccb246490ea5b9af83375f6972dc442635b2e85cef46999d11e3c66b325f211,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042453.pdf,743162ba76974e602b448aef82dff3dd5af2ff999c87b188fe41dd80c04672ab,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042458.pdf,df2b0285d128d20cdb1536aedaf0553d558fac61dfdd8fa0ad2d9a993faf781a,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042460.pdf,861ab0347a82780767dc23173ade5fb1ad00090cac9abde526994412ff0207a1,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042461.pdf,a91866158940f8481da2fee97a1e577418cf1aa0d7cb57ee4c70dc6a0be9690b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042466.pdf,0b03cd8da0b493a7dc6bdf1d362e65b7c1656c47a84b83b1c79f19ec18d272bd,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_23_flash,OFICIAL,PASS1_V2_BLOCO_23_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042469.pdf,244b26f76dfbd88cabf5fddcd9bfe411934a7089c9f1ade8ff997b14410c04b6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042475.pdf,1e7b1e2bf331d8673f793b61de2a8df7f5866144cb759d209c976e2371dd0094,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042478.pdf,58d90e4a09a0b8995d448388fcb0c44f6104d1d8e4096428fd8edda531d95937,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042480.pdf,54bc6fed7ae70e439d515d8130cb2d50580de8b58993c2a36436c1187f601fc5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042482.pdf,26c49730338a02a2079f741200249e907145689b53fa70f37f4548feba51249b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042485.pdf,e2c864eab04ff593f1b0938c01b9db027f7e187379cde1cbb450c7c5037ddfe4,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042490.pdf,98e8b198d2708cdec018b21a4795bfaf106ec6267c51f01d607984c860765183,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042492.pdf,60c5b15dd87665e1e4a4757082899a75a37998484f38d342059c32304e5a46be,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042494.pdf,ae0b6559f6f8082afad029bc28142e75bf040b5be1cc586f42614205535ea9e0,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042495.pdf,a884334b7d7bfe772c7bf96e09e21a8ce895cfdd4689b8961db0c8e18864c866,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042497.pdf,2fa5019584258394237af464036ab7349e63a9a22732eb2a60761941494f102c,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_24_flash,OFICIAL,PASS1_V2_BLOCO_24_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042505.pdf,d918ca979cd22054061f421f051d88cf1fc8df694ea967501844dece45004b21,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042506.pdf,a3e2e71b09686a22321b5594ff3cc76d28b81bd4d9cdf135f986ed17145c336c,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042507.pdf,616a583000eb058ccb130fd88a51a850b50c3f88edf7ad4b7c3e4bf4300e6894,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042508.pdf,5b84935640fbf3dd81a8f5e8f5cb2ec0f08fd639a1e77dd89fb3b2b3e107a18e,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042510.pdf,652662b35729a40311e81cd4f71b599d9b8a58cbcd6f0ca90adf8930f3df3ca6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042518.pdf,f316addad97002614abada845a815b5ea9555bf65f67aa537c542140f7ca4690,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042530.pdf,6bffd03fbf265d4391032b2ba7b8e464aa0429602e88d182445fa1abab36df64,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042533.pdf,5727a1ff81b23216edfbc30a1d896388e337cf80779a74ebec7c962c4f3dd323,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_25_flash,OFICIAL,PASS1_V2_BLOCO_25_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042538.pdf,98ec54a845c9ec25127b0062065d05a479572c70bc536930e31362b13fd73eb7,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042542.pdf,8fbd6dc5f57de287558485270b0ea30fe75539eb0c48487bb5d8ca905eed1129,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042543.pdf,be5f88e24774d4e1bab3d5d84bba5aa06de04a52472e4d1b927a12c02743b99a,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042546.pdf,b1d2f8b89f5214b47098aa9853b01ec8f9b6c4cc1d708e179a1b8454d4b052f1,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042552.pdf,f5918205f67bb245aced337a237106757285e7b0341799f1a8f4802a3fd1c412,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042553.pdf,1d33deb9d6257027c3ae33e810dcf521b023ac87ea5ecef329558c52a0357bf9,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042557.pdf,9e9a5e59ff692bae13efbf69ae47a5a6b1cd44aa2e644dfa8b908aebb9f29828,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042560.pdf,4073f3deb34d9156e459ca6ed2134d6f3b7523f8caae4abbf48c4837d9734f9d,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042562.pdf,1d11d11209af0a378c0e26f135bb181bb658778058e01bc36a222f0f2e7fc1bf,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042569.pdf,45c9a0da376d8755373c2cc4784c6227ef2d244fd7596f3285976ca08e41db0b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042572.pdf,70669821e7d8a7e828cf03912458694b54cfb93157f873d615cb6a08fc1cd7c5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042575.pdf,62885e291fa35fe31484b78cab216768a0effadd9297041886cf4f6514b21fd6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042576.pdf,9a25e6512c3f3b1602e3c51205e0e573afee412cb986ca4e3d0587e6566fa885,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042593.pdf,5db2ab7f57b6a5c24fcbaee07c25f9f8df4a4e39ade56f4839bb52dd719ff6f9,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_26_flash,OFICIAL,PASS1_V2_BLOCO_26_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042594.pdf,0000963949dca7882cdb8c90cb9429973da4294c3c2048f26ada65b6e3079c5a,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042597.pdf,411e7eb4e335ab9f5adb45569608d4a4abc9f244e7d07146bfad8458dcd3a421,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042600.pdf,09d193e05ecd04a4217c9e13f95db76873dee9cb590be3e0b0b56d52f8c93d89,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042601.pdf,82232569bb851bd908d173b0a9edf78dfe34d83a1b3d5844d479cd72ed571cef,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042602.pdf,51d04fc70134f062e25b7361ce59a2281fa1db823e7976780799beb4fa785715,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042604.pdf,d79b77042eb142b8147a0315fe61364fb7fa815b3d35a148209dfa3f0d2f70a8,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042606.pdf,3559dd8dd750a067c8dd294df0d4bb1e75cf1c392c4947225c08aba83d47f3c4,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042614.pdf,01136370a352badcdf9a09377846aeb4b1aebd4f12a02aefe02b88fb6beb52d5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042628.pdf,fab8452edd0231a4428da003f3dabfd584e1994c50291aca229bab6ca88ba1e7,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_27_flash,OFICIAL,PASS1_V2_BLOCO_27_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605042631.pdf,a0742755f8fcc9fa01a356792399750eee74e3f5f5ce4c871368aa12f7e60319,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605044013.pdf,4b05a4cefe734b48311dbd169af14f35c35391de7b3de2d43d4421c253e75c22,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605045007.pdf,d0fa9556ce98654de9648fd11427aa4039d5cf616c6b6f2a9f7f327a1f5d76a9,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605045008.pdf,cd58fa693a7885e46117462fa2df69ac5dbfd78404d2c55f331206c13a721e0f,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046002.pdf,bfc57f7960c496aab9e91055e63666b646c08f9a3b5b50e7a2308ea61b8f44f3,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046013.pdf,658ab659318c97deaf42d9709465b4190f1ac880e6588b75b6ccd6c98e71b7a6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046015.pdf,db28c6561216ec40815d2a62990552230c9fe4c54389fcdc25596c94f287fbb5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046021.pdf,be78ec4b7086082c795e6770717be0ff8f0e1e3dd33c5521a84e7e5f709b3577,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046022.pdf,a24e45267c1bca5bc4b42d7d456d105e0d18512f58c345aa63c661daf9003fda,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046023.pdf,0ac81af2a9ab4d014f0d44a99806da4bd189759b90f863a58298045b5f8b1bec,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046027.pdf,e26e66f197c1eef38db7c1e64e9d9865c76df5ad49708ee8a5e2ed1501fd36b8,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_28_flash,OFICIAL,PASS1_V2_BLOCO_28_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605046034.pdf,4703ef395553d45f282e69a1c18ef758f51fd499978e357ae48f7dd4e9c720ec,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_29_flash,OFICIAL,PASS1_V2_BLOCO_29_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605050002.pdf,d014b6ff2cda70504a05aa6d22dcd7c1aead5f20c00715402ed1f057959bcada,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_29_flash,OFICIAL,PASS1_V2_BLOCO_29_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
